Date,Open,High,Low,Close,Adj Close,Volume
2017-11-20,252.48199462890625,278.2309875488281,252.40199279785156,272.4490051269531,272.4490051269531,259174
2017-11-21,272.0199890136719,288.9259948730469,260.0190124511719,279.9200134277344,279.9200134277344,9649
2017-11-22,280.2770080566406,400.64898681640625,280.0509948730469,326.1919860839844,326.1919860839844,14577
2017-11-23,326.9419860839844,359.4989929199219,320.864990234375,347.4360046386719,347.4360046386719,1187
2017-11-24,345.6969909667969,408.135009765625,339.25299072265625,401.82501220703125,401.82501220703125,166167
2017-11-25,401.7590026855469,423.2900085449219,364.45098876953125,395.2619934082031,395.2619934082031,200519
2017-11-26,395.2749938964844,406.6319885253906,374.6889953613281,404.7860107421875,404.7860107421875,12132
2017-11-27,404.68499755859375,572.864013671875,393.3710021972656,421.4570007324219,421.4570007324219,1993
2017-11-28,420.8800048828125,423.5559997558594,381.75,382.07000732421875,382.07000732421875,29741
2017-11-29,382.37701416015625,420.1610107421875,319.7139892578125,327.5429992675781,327.5429992675781,1699
2017-11-30,331.7380065917969,385.39300537109375,308.1820068359375,381.3580017089844,381.3580017089844,16339
2017-12-01,380.4119873046875,391.5539855957031,341.8800048828125,376.91900634765625,376.91900634765625,5627
2017-12-02,376.90899658203125,405.9779968261719,372.5740051269531,373.3999938964844,373.3999938964844,2612
2017-12-03,373.5260009765625,420.7550048828125,369.69000244140625,403.03399658203125,403.03399658203125,6007
2017-12-04,403.7770080566406,411.2770080566406,384.1780090332031,396.22601318359375,396.22601318359375,4042
2017-12-05,396.4289855957031,402.7449951171875,377.60400390625,396.34600830078125,396.34600830078125,11304
2017-12-06,395.6499938964844,397.135009765625,353.89898681640625,361.18798828125,361.18798828125,53172
2017-12-07,359.9330139160156,377.8179931640625,347.22698974609375,358.6440124511719,358.6440124511719,65610
2017-12-08,359.1650085449219,410.1239929199219,350.31500244140625,402.7699890136719,402.7699890136719,36391
2017-12-09,402.760009765625,453.3059997558594,402.760009765625,425.99700927734375,425.99700927734375,3864
2017-12-10,427.364013671875,427.364013671875,388.3919982910156,399.8039855957031,399.8039855957031,65534
2017-12-11,400.2550048828125,486.5050048828125,391.80499267578125,486.5050048828125,486.5050048828125,71980
2017-12-12,483.385009765625,626.8590087890625,462.1730041503906,621.989990234375,621.989990234375,118742
2017-12-13,622.416015625,822.5969848632812,553.2789916992188,820.7459716796875,820.7459716796875,100344
2017-12-14,820.3189697265625,872.260009765625,763.52001953125,802.791015625,802.791015625,63565
2017-12-15,803.5419921875,861.780029296875,712.2769775390625,791.0380249023438,791.0380249023438,206328
2017-12-16,792.5360107421875,1116.5699462890625,792.5360107421875,1079.239990234375,1079.239990234375,731649
2017-12-17,1082.260009765625,1154.9200439453125,1046.6600341796875,1070.18994140625,1070.18994140625,259197
2017-12-18,1068.780029296875,1229.9000244140625,992.4119873046875,1218.4200439453125,1218.4200439453125,455522
2017-12-19,1221.989990234375,1750.030029296875,1219.75,1394.93994140625,1394.93994140625,1282490
2017-12-20,1393.449951171875,1458.469970703125,1118.4599609375,1277.5699462890625,1277.5699462890625,262010
2017-12-21,1278.93994140625,1361.1400146484375,1021.4600219726562,1095.18994140625,1095.18994140625,799675
2017-12-22,1098.969970703125,1111.0899658203125,682.655029296875,823.39501953125,823.39501953125,633680
2017-12-23,830.239990234375,1084.72998046875,830.239990234375,989.8209838867188,989.8209838867188,599721
2017-12-24,1001.1500244140625,1103.9300537109375,809.2020263671875,1005.5999755859375,1005.5999755859375,245322
2017-12-25,1012.0,1054.780029296875,918.2769775390625,1047.199951171875,1047.199951171875,357740
2017-12-26,1053.56005859375,1114.469970703125,823.5490112304688,1064.3299560546875,1064.3299560546875,943383
2017-12-27,1065.4100341796875,1100.510009765625,1010.77001953125,1038.1099853515625,1038.1099853515625,877151
2017-12-28,1041.719970703125,1043.06005859375,920.6090087890625,996.760986328125,996.760986328125,799689
2017-12-29,1006.8800048828125,1044.800048828125,970.572998046875,1007.0800170898438,1007.0800170898438,800242
2017-12-30,1010.77001953125,1012.5999755859375,869.2880249023438,918.4349975585938,918.4349975585938,528455
2017-12-31,907.9520263671875,994.3189697265625,902.0469970703125,959.9140014648438,959.9140014648438,814006
2018-01-01,961.0159912109375,985.5889892578125,882.9959716796875,970.0850219726562,970.0850219726562,502841
2018-01-02,971.1740112304688,1070.0999755859375,958.843017578125,1063.0699462890625,1063.0699462890625,660736
2018-01-03,1064.77001953125,1090.8800048828125,999.2160034179688,1074.530029296875,1074.530029296875,809445
2018-01-04,998.385986328125,1098.1500244140625,933.8319702148438,1040.25,1040.25,733011
2018-01-05,1033.52001953125,1117.9599609375,1012.9000244140625,1096.780029296875,1096.780029296875,1657580
2018-01-06,1105.469970703125,1216.9000244140625,1092.4200439453125,1216.9000244140625,1216.9000244140625,2040790
2018-01-07,1224.52001953125,1267.3199462890625,1134.8900146484375,1169.3499755859375,1169.3499755859375,1802970
2018-01-08,1171.0699462890625,1220.780029296875,1015.8900146484375,1112.8800048828125,1112.8800048828125,1242620
2018-01-09,1112.3399658203125,1259.56005859375,941.5479736328125,1096.43994140625,1096.43994140625,1557700
2018-01-10,1097.68994140625,1151.8499755859375,1004.02001953125,1076.530029296875,1076.530029296875,1244900
2018-01-11,1073.6700439453125,1133.5,958.5460205078125,1015.1599731445312,1015.1599731445312,1686490
2018-01-12,1023.5700073242188,1413.1700439453125,985.3389892578125,1327.8800048828125,1327.8800048828125,976364
2018-01-13,1326.239990234375,1490.56005859375,1326.239990234375,1422.989990234375,1422.989990234375,710161
