Date,Open,High,Low,Close,Adj Close,Volume
2017-11-09,0.21671299636363983,0.24823300540447235,0.19541099667549133,0.2239689975976944,0.2239689975976944,3347920
2017-11-10,0.22470000386238098,0.23127999901771545,0.1801609992980957,0.1876019984483719,0.1876019984483719,2125460
2017-11-11,0.1863979995250702,0.19768700003623962,0.16602599620819092,0.17976999282836914,0.17976999282836914,2238980
2017-11-12,0.17966699600219727,0.19837599992752075,0.14594799280166626,0.17089800536632538,0.17089800536632538,5455200
2017-11-13,0.1691170036792755,0.20501400530338287,0.16874299943447113,0.18307100236415863,0.18307100236415863,2992650
2017-11-14,0.18481500446796417,0.19996799528598785,0.1703999936580658,0.1881140023469925,0.1881140023469925,2203410
2017-11-15,0.18761299550533295,0.19351300597190857,0.1760299950838089,0.18613800406455994,0.18613800406455994,1689780
2017-11-16,0.18748199939727783,0.18844400346279144,0.16453100740909576,0.16976100206375122,0.16976100206375122,1766160
2017-11-17,0.16945500671863556,0.17153500020503998,0.15247699618339539,0.15964899957180023,0.15964899957180023,2547360
2017-11-18,0.15500900149345398,0.17791199684143066,0.15070199966430664,0.17087200284004211,0.17087200284004211,1948470
2017-11-19,0.17079800367355347,0.17381200194358826,0.15741600096225739,0.1623540073633194,0.1623540073633194,1646620
2017-11-20,0.16236600279808044,0.1662829965353012,0.15667200088500977,0.1621830016374588,0.1621830016374588,1916880
2017-11-21,0.16347600519657135,0.16800500452518463,0.1537960022687912,0.15497200191020966,0.15497200191020966,1952710
2017-11-22,0.1569799929857254,0.1745689958333969,0.1503179967403412,0.16851499676704407,0.16851499676704407,2709660
2017-11-23,0.1696549952030182,0.19033800065517426,0.15708500146865845,0.16438399255275726,0.16438399255275726,3325760
2017-11-24,0.16531699895858765,0.1933789998292923,0.15592700242996216,0.1929209977388382,0.1929209977388382,3763260
2017-11-25,0.1928109973669052,0.19324199855327606,0.1745939999818802,0.18095900118350983,0.18095900118350983,2292830
2017-11-26,0.1834920048713684,0.1859229952096939,0.17001700401306152,0.182888001203537,0.182888001203537,1860700
2017-11-27,0.182888001203537,0.1855420023202896,0.1719069927930832,0.1841679960489273,0.1841679960489273,4242550
2017-11-28,0.18682099878787994,0.1921350061893463,0.17558600008487701,0.17642399668693542,0.17642399668693542,5251760
2017-11-29,0.17656700313091278,0.1822959929704666,0.13796299695968628,0.14525499939918518,0.14525499939918518,5052720
2017-11-30,0.14735999703407288,0.17679700255393982,0.1421629935503006,0.1704609990119934,0.1704609990119934,4621870
2017-12-01,0.16952799260616302,0.1795639991760254,0.16126999258995056,0.177823007106781,0.177823007106781,4352980
2017-12-02,0.1779409945011139,0.2221750020980835,0.16736100614070892,0.20789800584316254,0.20789800584316254,7396790
2017-12-03,0.20799799263477325,0.2555280029773712,0.19360700249671936,0.23062899708747864,0.23062899708747864,8765840
2017-12-04,0.23259499669075012,0.2532700002193451,0.20679299533367157,0.22958099842071533,0.22958099842071533,6981590
2017-12-05,0.22926999628543854,0.3138769865036011,0.2213509976863861,0.3138769865036011,0.3138769865036011,12459200
2017-12-06,0.31235799193382263,0.35364899039268494,0.26784199476242065,0.2915700078010559,0.2915700078010559,12387900
2017-12-07,0.2836900055408478,0.3083530068397522,0.23580700159072876,0.2600640058517456,0.2600640058517456,6697780
2017-12-08,0.2600040137767792,0.2734859883785248,0.21182399988174438,0.24522599577903748,0.24522599577903748,4528570
2017-12-09,0.24498499929904938,0.2677049934864044,0.2264149934053421,0.23885899782180786,0.23885899782180786,3173600
2017-12-10,0.24105499684810638,0.2670010030269623,0.21590900421142578,0.2528980076313019,0.2528980076313019,3142570
2017-12-11,0.2550790011882782,0.2879509925842285,0.2455269992351532,0.2605920135974884,0.2605920135974884,7534170
2017-12-12,0.2541140019893646,0.27026399970054626,0.20959599316120148,0.2314240038394928,0.2314240038394928,10320200
2017-12-13,0.23142799735069275,0.2880130112171173,0.22419099509716034,0.26187801361083984,0.26187801361083984,10439800
2017-12-14,0.26131999492645264,0.36684298515319824,0.25310200452804565,0.30850300192832947,0.30850300192832947,16021700
2017-12-15,0.31260401010513306,0.3544520139694214,0.2582240104675293,0.3207930028438568,0.3207930028438568,13211800
2017-12-16,0.3181990087032318,0.3528600037097931,0.29300498962402344,0.34139299392700195,0.34139299392700195,13859700
2017-12-17,0.3418479859828949,0.4444209933280945,0.3399060070514679,0.4175960123538971,0.4175960123538971,20035600
2017-12-18,0.41826900839805603,0.4349069893360138,0.3627830147743225,0.4349069893360138,0.4349069893360138,18220400
2017-12-19,0.43107500672340393,0.5086029767990112,0.4151279926300049,0.4393559992313385,0.4393559992313385,13254800
2017-12-20,0.4387289881706238,0.4387289881706238,0.35275599360466003,0.3727959990501404,0.3727959990501404,10481200
2017-12-21,0.37856200337409973,0.4664340019226074,0.3688110113143921,0.42428699135780334,0.42428699135780334,12030600
2017-12-22,0.42764800786972046,0.4563310146331787,0.283609002828598,0.4268780052661896,0.4268780052661896,14979800
2017-12-23,0.4392719864845276,0.7233859896659851,0.4392719864845276,0.5776799917221069,0.5776799917221069,24055000
2017-12-24,0.5845620036125183,0.6043739914894104,0.4438300132751465,0.5441619753837585,0.5441619753837585,15183200
2017-12-25,0.5493370294570923,0.5845419764518738,0.48899000883102417,0.5019329786300659,0.5019329786300659,7740550
2017-12-26,0.506289005279541,0.5496370196342468,0.4359540045261383,0.5214210152626038,0.5214210152626038,10452900
2017-12-27,0.5157099962234497,0.5306689739227295,0.46053600311279297,0.5055009722709656,0.5055009722709656,6065390
2017-12-28,0.5027819871902466,0.5136370062828064,0.436506986618042,0.5066969990730286,0.5066969990730286,5458410
2017-12-29,0.5081610083580017,0.5184469819068909,0.46116000413894653,0.4863480031490326,0.4863480031490326,5757530
2017-12-30,0.48800399899482727,0.5861279964447021,0.43333300948143005,0.5861279964447021,0.5861279964447021,9126190
2017-12-31,0.5588089823722839,0.6135380268096924,0.5245159864425659,0.6015520095825195,0.6015520095825195,9962080
2018-01-01,0.6004149913787842,0.7361029982566833,0.5742179751396179,0.7335630059242249,0.7335630059242249,11506300
2018-01-02,0.7290819883346558,0.7643349766731262,0.5857149958610535,0.6737120151519775,0.6737120151519775,12671100
2018-01-03,0.6697989702224731,0.7042499780654907,0.629135012626648,0.6811670064926147,0.6811670064926147,8620400
2018-01-04,0.6800940036773682,1.0221500396728516,0.6800940036773682,0.9843680262565613,0.9843680262565613,24679000
2018-01-05,0.9587339758872986,1.2638599872589111,0.8516690135002136,0.9074860215187073,0.9074860215187073,23599300
2018-01-06,0.9647960066795349,1.1922800540924072,0.9384620189666748,1.0635700225830078,1.0635700225830078,16319300
2018-01-07,1.088320016860962,1.3217799663543701,1.0080499649047852,1.2704600095748901,1.2704600095748901,23308800
2018-01-08,1.2716699838638306,1.4350199699401855,1.0529199838638306,1.3773000240325928,1.3773000240325928,25545400
2018-01-09,1.378309965133667,1.4246699810028076,1.1837300062179565,1.228279948234558,1.228279948234558,14301200
2018-01-10,1.2382700443267822,1.2644799947738647,1.092960000038147,1.1887099742889404,1.1887099742889404,11260700
2018-01-11,1.1836999654769897,1.2934800386428833,0.9721909761428833,1.0103299617767334,1.0103299617767334,10009300
2018-01-12,1.0297499895095825,1.1414200067520142,0.9895489811897278,1.0515600442886353,1.0515600442886353,9231200
