Date,Open,High,Low,Close,Adj Close,Volume
2020-07-13,4.6139678955078125,4.915114879608154,4.481499195098877,4.896294116973877,4.896294116973877,28340
2020-07-14,4.909864902496338,5.229564189910889,4.762067794799805,4.986753940582275,4.986753940582275,3957
2020-09-22,4.986753940582275,11.4634428024292,4.125380039215088,5.2346320152282715,5.2346320152282715,288098840
2020-09-23,5.321653842926025,5.329309940338135,3.9826040267944336,4.11846923828125,4.11846923828125,173091214
2020-09-24,3.817924976348877,4.751877784729004,3.539886951446533,4.566561222076416,4.566561222076416,96110964
2020-09-25,4.614027976989746,4.958673000335693,4.240797996520996,4.712278842926025,4.712278842926025,55854397
2020-09-26,4.713736057281494,4.817751884460449,4.376773834228516,4.539248943328857,4.539248943328857,27304546
2020-09-27,4.5352888107299805,4.69547176361084,4.138011932373047,4.62553596496582,4.62553596496582,23243192
2020-09-28,4.636009216308594,4.642366886138916,4.204802989959717,4.204802989959717,4.204802989959717,20624310
2020-09-29,4.205905914306641,4.280641078948975,3.9706621170043945,4.142951011657715,4.142951011657715,16706917
2020-09-30,4.1432929039001465,4.39227819442749,4.015056133270264,4.322546005249023,4.322546005249023,16932876
2020-10-01,4.324278831481934,4.493291854858398,4.0592942237854,4.151090145111084,4.151090145111084,23903201
2020-10-02,4.149603843688965,4.206491947174072,3.693851947784424,3.9271559715270996,3.9271559715270996,30467406
2020-10-03,3.925748109817505,4.166155815124512,3.8802390098571777,4.021659851074219,4.021659851074219,11967394
2020-10-04,4.022983074188232,4.06501579284668,3.8558170795440674,3.9611101150512695,3.9611101150512695,12949575
2020-10-05,3.9605860710144043,4.036362171173096,3.886122941970825,3.978019952774048,3.978019952774048,8980051
2020-10-06,3.982503890991211,3.982503890991211,3.519102096557617,3.5376579761505127,3.5376579761505127,15048998
2020-10-07,3.538809061050415,3.5429799556732178,3.2302660942077637,3.4468181133270264,3.4468181133270264,15674566
2020-10-08,3.4481561183929443,3.9255640506744385,3.3424251079559326,3.9042789936065674,3.9042789936065674,15215458
2020-10-09,3.911573886871338,4.2791571617126465,3.818816900253296,4.235304832458496,4.235304832458496,13043373
2020-10-10,4.241962909698486,4.250988960266113,4.016294002532959,4.026704788208008,4.026704788208008,14539711
2020-10-11,4.022435188293457,4.158483028411865,3.970839023590088,4.095879077911377,4.095879077911377,11454885
2020-10-12,4.092503070831299,4.686799049377441,4.051722049713135,4.415740013122559,4.415740013122559,14445437
2020-10-13,4.413149833679199,4.541391849517822,4.334646224975586,4.488053798675537,4.488053798675537,14050398
2020-10-14,4.483893871307373,4.485447883605957,4.022535800933838,4.150055885314941,4.150055885314941,10004481
2020-10-15,4.152927875518799,4.213541030883789,4.016290187835693,4.127353191375732,4.127353191375732,6998970
2020-10-16,4.127865791320801,4.155393123626709,3.8870110511779785,4.040480136871338,4.040480136871338,9790610
2020-10-17,4.038540840148926,4.196009159088135,3.976694107055664,4.196009159088135,4.196009159088135,6113717
2020-10-18,4.192323207855225,4.24636697769165,4.083951950073242,4.116062164306641,4.116062164306641,3717531
2020-10-19,4.117764949798584,4.1609392166137695,3.9978671073913574,4.050311088562012,4.050311088562012,5848392
2020-10-20,4.05350399017334,4.081610202789307,3.714379072189331,3.80220103263855,3.80220103263855,19646467
2020-10-21,3.80043888092041,4.108504772186279,3.7943339347839355,3.965959072113037,3.965959072113037,23475819
2020-10-22,3.9717249870300293,4.498044013977051,3.9621529579162598,4.3144211769104,4.3144211769104,24178361
2020-10-23,4.330928802490234,4.486894130706787,4.149672031402588,4.262105941772461,4.262105941772461,19482074
2020-10-24,4.262105941772461,4.352660179138184,4.161980152130127,4.189700126647949,4.189700126647949,16681037
2020-10-25,4.189700126647949,4.25797176361084,4.1053948402404785,4.153210163116455,4.153210163116455,15517939
2020-10-26,4.153210163116455,4.479071140289307,4.049677848815918,4.160973072052002,4.160973072052002,9243755
2020-10-27,4.160973072052002,4.3497090339660645,4.043659210205078,4.1222429275512695,4.1222429275512695,17600881
2020-10-28,4.1222429275512695,4.177804946899414,3.9350268840789795,4.066606044769287,4.066606044769287,19435211
2020-10-29,4.066606044769287,4.106396198272705,3.7333829402923584,3.7753119468688965,3.7753119468688965,6527859
2020-10-30,3.7753119468688965,3.819171905517578,3.580127000808716,3.714937925338745,3.714937925338745,28434550
2020-10-31,3.714937925338745,3.7435359954833984,3.5851359367370605,3.6483678817749023,3.6483678817749023,20452535
2020-11-01,3.6483678817749023,3.7166759967803955,3.5559840202331543,3.682663917541504,3.682663917541504,15953277
2020-11-02,3.682663917541504,3.8545029163360596,3.6143970489501953,3.623914957046509,3.623914957046509,20039697
2020-11-03,3.623914957046509,3.6555540561676025,3.2422571182250977,3.332746982574463,3.332746982574463,24573095
2020-11-04,3.332746982574463,3.3766589164733887,3.0028879642486572,3.1846330165863037,3.1846330165863037,20709819
2020-11-05,3.1846330165863037,3.3770980834960938,3.0228428840637207,3.3582050800323486,3.3582050800323486,26135754
2020-11-06,3.3582050800323486,3.6452419757843018,3.318023920059204,3.5952820777893066,3.5952820777893066,33947029
2020-11-07,3.5952820777893066,3.9071059226989746,3.382675886154175,3.4034080505371094,3.4034080505371094,34653203
2020-11-08,3.4034080505371094,3.650815963745117,3.368067979812622,3.476598024368286,3.476598024368286,26072941
2020-11-09,3.476598024368286,3.539320945739746,3.2658870220184326,3.4171249866485596,3.4171249866485596,25509378
2020-11-10,3.4171249866485596,3.6405200958251953,3.3697280883789062,3.586142063140869,3.586142063140869,24316551
2020-11-11,3.586142063140869,3.810148000717163,3.457200050354004,3.484355926513672,3.484355926513672,24727644
2020-11-12,3.484355926513672,3.560576915740967,3.3197689056396484,3.429142951965332,3.429142951965332,25090677
2020-11-13,3.429142951965332,3.697817087173462,3.3918070793151855,3.697801113128662,3.697801113128662,27584233
2020-11-14,3.697801113128662,3.697801113128662,3.4036738872528076,3.5004849433898926,3.5004849433898926,24359587
2020-11-15,3.5004849433898926,3.6424520015716553,3.422898054122925,3.5365800857543945,3.5365800857543945,22702610
2020-11-16,3.5365800857543945,3.816524028778076,3.459120035171509,3.716655969619751,3.716655969619751,27372174
2020-11-17,3.7887139320373535,3.915112018585205,3.698241949081421,3.831768035888672,3.831768035888672,23031677
2020-11-18,3.831768035888672,3.8710429668426514,3.5756990909576416,3.74868106842041,3.74868106842041,20818649
2020-11-19,3.74868106842041,3.8164420127868652,3.570697069168091,3.6270039081573486,3.6270039081573486,21489339
2020-11-20,3.6270039081573486,3.9870240688323975,3.624535083770752,3.7106049060821533,3.7106049060821533,27416995
2020-11-21,3.7106049060821533,4.083803176879883,3.6923611164093018,4.001855850219727,4.001855850219727,25984283
2020-11-22,4.001855850219727,4.058050155639648,3.7167930603027344,3.8899691104888916,3.8899691104888916,25963010
2020-11-23,3.8899691104888916,4.254518032073975,3.848123073577881,4.068428039550781,4.068428039550781,9013817
2020-11-24,4.068522930145264,4.327888011932373,3.8702800273895264,4.266965866088867,4.266965866088867,30722083
2020-11-25,4.2677130699157715,4.40034294128418,3.933892011642456,4.049502849578857,4.049502849578857,28505942
2020-11-26,4.049992084503174,4.08480978012085,3.302877902984619,3.5277099609375,3.5277099609375,35408249
2020-11-27,3.5267069339752197,3.7639029026031494,3.4258790016174316,3.5921521186828613,3.5921521186828613,6023810
2020-11-28,3.5894269943237305,3.697805881500244,3.4802238941192627,3.6245028972625732,3.6245028972625732,17509244
2020-11-29,3.624608039855957,3.767204999923706,3.5326240062713623,3.7043120861053467,3.7043120861053467,3901221
2020-11-30,3.704345941543579,3.8138389587402344,3.6456470489501953,3.6864240169525146,3.6864240169525146,21457284
2020-12-01,3.6864609718322754,3.8161609172821045,3.4924840927124023,3.579318046569824,3.579318046569824,24719236
2020-12-02,3.5793468952178955,3.8422200679779053,3.5290191173553467,3.7314178943634033,3.7314178943634033,5085526
2020-12-03,3.7361390590667725,3.894948959350586,3.7176458835601807,3.8219220638275146,3.8219220638275146,21038215
2020-12-04,3.8219399452209473,3.8601479530334473,3.5188488960266113,3.551129102706909,3.551129102706909,23754809
2020-12-05,3.538393974304199,3.711920976638794,3.5085411071777344,3.615125894546509,3.615125894546509,21215020
2020-12-06,3.6151320934295654,3.6758570671081543,3.509108066558838,3.599608898162842,3.599608898162842,20224612
2020-12-07,3.599663019180298,3.6098859310150146,3.325592041015625,3.392122983932495,3.392122983932495,16909346
2020-12-08,3.3924200534820557,3.3924200534820557,3.0964670181274414,3.1125550270080566,3.1125550270080566,23027417
2020-12-09,3.1115670204162598,3.3994760513305664,2.8087239265441895,3.2619690895080566,3.2619690895080566,28583037
2020-12-10,3.2615880966186523,3.3458259105682373,3.0708560943603516,3.1526899337768555,3.1526899337768555,29252855
2020-12-11,3.1528639793395996,3.3050079345703125,3.014925956726074,3.2358059883117676,3.2358059883117676,29224480
2020-12-12,3.2326550483703613,3.4518508911132812,3.2310080528259277,3.334230899810791,3.334230899810791,24630224
2020-12-13,3.334768056869507,3.410037040710449,3.2932910919189453,3.331057071685791,3.331057071685791,20722255
2020-12-14,3.330364942550659,3.3421790599823,3.1363511085510254,3.1403470039367676,3.1403470039367676,27242747
2020-12-15,3.1414361000061035,3.37933611869812,3.0613889694213867,3.29994797706604,3.29994797706604,18320578
2020-12-16,3.29980206489563,3.373800039291382,3.1513800621032715,3.3441619873046875,3.3441619873046875,21054734
2020-12-17,3.3437271118164062,3.3773739337921143,3.1798219680786133,3.2092549800872803,3.2092549800872803,10227874
2020-12-18,3.209613084793091,3.4692881107330322,3.141922950744629,3.4047980308532715,3.4047980308532715,23107656
2020-12-19,3.4053781032562256,3.6103219985961914,3.3802270889282227,3.4696130752563477,3.4696130752563477,19919598
2020-12-20,3.46966290473938,3.495378017425537,3.2858541011810303,3.311469078063965,3.311469078063965,18750351
2020-12-21,3.3114559650421143,3.3510820865631104,3.0336830615997314,3.09761905670166,3.09761905670166,25892571
2020-12-22,3.094120979309082,3.128812074661255,2.9248340129852295,3.082421064376831,3.082421064376831,23991868
2020-12-23,3.0824270248413086,3.620084047317505,2.7962100505828857,2.916322946548462,2.916322946548462,50329367
2020-12-24,2.93046498298645,3.1119589805603027,2.7897989749908447,3.0987229347229004,3.0987229347229004,29820498
2020-12-25,3.0974130630493164,3.126981019973755,2.858228921890259,2.954710006713867,2.954710006713867,26360909
2020-12-26,2.9551188945770264,2.9885671138763428,2.853384017944336,2.9182701110839844,2.9182701110839844,21332105
2020-12-27,2.918268918991089,3.050766944885254,2.848073959350586,2.906161069869995,2.906161069869995,24533711
2020-12-28,2.9052929878234863,3.0467450618743896,2.8666610717773438,2.947434902191162,2.947434902191162,27088075
2020-12-29,2.947437047958374,3.0066330432891846,2.835505962371826,2.924665927886963,2.924665927886963,25386162
2020-12-30,2.9252939224243164,2.9399149417877197,2.8333261013031006,2.9224090576171875,2.9224090576171875,17031663
2020-12-31,2.9220480918884277,3.1909029483795166,2.7888219356536865,3.1356089115142822,3.1356089115142822,18953615
2021-01-01,3.1535348892211914,3.873537063598633,3.054542064666748,3.664823055267334,3.664823055267334,81260736
2021-01-02,3.6621639728546143,3.937006950378418,3.2992630004882812,3.4949400424957275,3.4949400424957275,50081958
2021-01-03,3.4942920207977295,3.826090097427368,3.3968420028686523,3.4729440212249756,3.4729440212249756,36997985
2021-01-04,3.4735190868377686,3.8319599628448486,3.2504019737243652,3.590243101119995,3.590243101119995,39414734
2021-01-05,3.590670108795166,4.343222141265869,3.485491991043091,4.237411975860596,4.237411975860596,69735075
2021-01-06,4.233969211578369,4.9713239669799805,4.155298233032227,4.620357036590576,4.620357036590576,77632627
2021-01-07,4.605810165405273,4.808977127075195,4.347032070159912,4.4766130447387695,4.4766130447387695,53715138
